,FIPS,candidatevotes,totalvotes,Lat,Long_
2484,47171,5671.0,7195,36.10890856,-82.43709629
2485,47173,5053.0,6247,36.28590426,-83.83651902
2486,47175,1820.0,2419,35.69864497,-85.45221699
2487,47177,9540.0,13612,35.6728299,-85.77969117
2488,47179,34252.0,49750,36.29472368,-82.49454720000001
2489,47181,5036.0,5857,35.23868267,-87.78644456
2490,47183,9008.0,12184,36.29896232,-88.71990865
2491,47185,7671.0,9825,35.92929884,-85.45591799
2492,47187,68212.0,106271,35.89099229,-86.89281867
2493,47189,39406.0,56734,36.15496772,-86.29775884
2494,48001,13201.0,16977,31.81534745,-95.65354823
2495,48003,3927.0,4943,32.30468633,-102.6376548
2496,48005,21668.0,29911,31.25457347,-94.60901487
2497,48007,7740.0,10512,28.10556197,-96.9995047
2498,48009,3786.0,4283,33.61569967,-98.68754589
2499,48011,924.0,1021,34.96507426,-101.3574874
2500,48013,8618.0,13673,28.89333001,-98.52730485
2501,48015,9637.0,12274,29.88548725,-96.27736949
2502,48017,1344.0,1793,34.06854817,-102.8299707
2503,48019,8163.0,10218,29.74619598,-99.24598147
2504,48021,16328.0,28454,30.10370699,-97.31206354
2505,48023,1267.0,1499,33.61640794,-99.21352901
2506,48025,4744.0,8485,28.41761668,-97.74215593
2507,48027,51998.0,94994,31.03736027,-97.4785025
2508,48029,240333.0,589645,29.44928723,-98.52019748
2509,48031,4212.0,5685,30.26640707,-98.3999852
2510,48033,330.0,365,32.74363984,-101.4316509
2511,48035,6339.0,7838,31.89978581,-97.63613524
2512,48037,24924.0,34602,33.44626922,-94.41834132
2513,48039,72791.0,121181,29.18757369,-95.44563172
2514,48041,38738.0,67211,30.663644800000004,-96.30205577
2515,48043,2077.0,4252,29.81008251,-103.2520326
2516,48045,625.0,736,34.53026962,-101.2084947
2517,48047,613.0,2596,27.03103197,-98.21808402
2518,48049,12017.0,14026,31.77430356,-98.99907113
2519,48051,5316.0,6960,30.49273808,-96.62158484
2520,48053,14638.0,19204,30.78801353,-98.181887
2521,48055,6691.0,12092,29.83668859,-97.61814775
2522,48057,4638.0,6965,28.47048236,-96.61633945
2523,48059,4865.0,5579,32.29760619,-99.37326312
2524,48061,29472.0,92079,26.14524221,-97.48140372
2525,48063,3201.0,4542,32.97195142,-94.97790104
2526,48065,2620.0,2964,35.40365929,-101.3542669
2527,48067,9726.0,12344,33.07499881,-94.34646905
2528,48069,1414.0,1997,34.53016752,-102.2617243
2529,48071,13339.0,16786,29.70972016,-94.67154501
2530,48073,12919.0,16790,31.837258,-95.16559897
2531,48075,1802.0,2084,34.529304100000004,-100.2077916
2532,48077,4377.0,5018,33.78686685,-98.20771198
2533,48079,679.0,901,33.60425307,-102.8284499
2534,48081,1265.0,1423,31.88911733,-100.5297533
2535,48083,3177.0,3643,31.76736834,-99.45240766
2536,48085,201014.0,361419,33.18820114,-96.57264368
2537,48087,983.0,1156,34.96489496,-100.2700111
2538,48089,6325.0,8513,29.622098,-96.5273805
2539,48091,45136.0,62178,29.80811278,-98.27647225
2540,48093,4333.0,5237,31.94854689,-98.55876441
2541,48095,885.0,1068,31.32635934,-99.86473038
2542,48097,13181.0,15955,33.63979567,-97.21240912
2543,48099,12225.0,18253,31.39078397,-97.79936155
2544,48101,506.0,612,34.07783319,-100.2785062
2545,48103,1049.0,1384,31.43052248,-102.5143314
2546,48105,980.0,1395,30.72367027,-101.4134238
2547,48107,1181.0,1728,33.61431553,-101.3000364
2548,48109,280.0,767,31.44506775,-104.5185739
2549,48111,1261.0,1544,36.27787176,-102.6020725
2550,48113,262945.0,758973,32.76670599,-96.7779605
2551,48115,2636.0,3563,32.74255572,-101.9477242
2552,48117,2911.0,4216,34.96522957,-102.6054267
2553,48119,1836.0,2281,33.38570922,-95.66921122
2554,48121,170603.0,298645,33.20521901,-97.11691153
2555,48123,5519.0,6844,29.08101855,-97.3568117
2556,48125,755.0,909,33.61616822,-100.7788855
2557,48127,974.0,3225,28.42270064,-99.75645095
2558,48129,1225.0,1465,34.96517499,-100.8140093
2559,48131,1316.0,4168,27.68184592,-98.50864568
2560,48133,6011.0,6963,32.32743996,-98.83243566
2561,48135,25020.0,36530,31.86898877,-102.5429428
2562,48137,746.0,1073,29.98202582,-100.304252
2563,48139,44941.0,63673,32.34894117,-96.79371841
2564,48141,55512.0,214008,31.76980765,-106.2363275
2565,48143,11210.0,13893,32.23602653,-98.21773417
2566,48145,3441.0,5248,31.25350609,-96.93630086
2567,48147,9548.0,12044,33.59564294,-96.10751083
2568,48149,8743.0,11174,29.87788372,-96.92076062
2569,48151,1265.0,1729,32.74281316,-100.4019302
2570,48153,1474.0,1959,34.07227468,-101.3031546
2571,48155,383.0,513,33.97308618,-99.7767797
2572,48157,117291.0,262066,29.52704478,-95.77219463
2573,48159,3585.0,4380,33.17653242,-95.21917243
2574,48161,6026.0,7684,31.70422788,-96.15072516
2575,48163,1856.0,4400,28.86751206,-99.10804207
2576,48165,3907.0,4620,32.74055318,-102.6353295
2577,48167,73757.0,122903,29.40167322,-94.90469073
2578,48169,1225.0,1484,33.17969345,-101.2984114
2579,48171,10446.0,13214,30.31824095,-98.94676915
2580,48173,553.0,604,31.86942909,-101.5207776
2581,48175,2620.0,3708,28.65696592,-97.42760647
2582,48177,4587.0,6334,29.45634206,-97.49424032
2583,48179,6500.0,7405,35.40081878,-100.8129222
2584,48181,35325.0,47416,33.62744998,-96.67753461
2585,48183,28764.0,41749,32.47940482,-94.81591935
2586,48185,7065.0,9533,30.54579585,-95.98902499
2587,48187,36632.0,57822,29.58165339,-97.94786822
2588,48189,6366.0,8858,34.07044901,-101.8268114
2589,48191,893.0,1091,34.5307555,-100.6813852
2590,48193,3060.0,3620,31.70470573,-98.11083887
2591,48195,1730.0,1947,36.27743284,-101.3545796
2592,48197,1207.0,1513,34.28944521,-99.74632408
2593,48199,19606.0,22780,30.33364686,-94.38931817
2594,48201,545955.0,1312112,29.85864939,-95.39339521
2595,48203,18749.0,26548,32.54935988,-94.36934071
2596,48205,1730.0,1952,35.84008013,-102.6029022
2597,48207,1403.0,1770,33.17823584,-99.73037358
2598,48209,33826.0,72164,30.05669873,-98.02944344
2599,48211,1462.0,1695,35.83764858,-100.2703577
2600,48213,23650.0,30045,32.21128872,-95.85846587
2601,48215,48642.0,173437,26.39418217,-98.18299696
2602,48217,10108.0,12970,31.99045053,-97.13423143
2603,48219,5809.0,7311,33.60771256,-102.3431676
2604,48221,21382.0,26262,32.42990927,-97.83242024
2605,48223,10707.0,13538,33.14875072,-95.56351139
2606,48225,6205.0,8353,31.31925973,-95.42226208
2607,48227,6637.0,8723,32.30621324,-101.4356444
2608,48229,503.0,871,31.45628381,-105.388178
2609,48231,23910.0,31554,33.12351514,-96.08551032
2610,48233,7042.0,8155,35.84006574,-101.3546643
2611,48235,660.0,766,31.30375559,-100.982439
2612,48237,2973.0,3350,33.23377248,-98.17283469
2613,48239,4266.0,5302,28.95472367,-96.57749563
2614,48241,10609.0,13419,30.74685667,-94.02667579
2615,48243,695.0,1191,30.71490589,-104.1399973
2616,48245,42862.0,87618,29.8832777,-94.16434171
2617,48247,430.0,2119,27.04453923,-98.6968187
2618,48249,5420.0,12379,27.73103938,-98.0904705
2619,48251,44382.0,57606,32.37877812,-97.36615819
2620,48253,4819.0,5960,32.73997145,-99.87861576
2621,48255,2965.0,4198,28.90705334,-97.85960149
2622,48257,29587.0,41265,32.599141700000004,-96.28734728
2623,48259,15700.0,20120,29.94414155,-98.7113588
2624,48261,84.0,186,26.92601662,-97.66413984
2625,48263,360.0,434,33.18104136,-100.7780939
2626,48265,17727.0,23297,30.06040006,-99.34930144
2627,48267,1697.0,1952,30.48678918,-99.74856473
2628,48269,149.0,159,33.61643847,-100.2558057
2629,48271,936.0,1430,29.34967888,-100.4186638
2630,48273,4367.0,9512,27.42435506,-97.69894948
2631,48275,1078.0,1367,33.60519951,-99.7422906
2632,48277,14561.0,18611,33.66981763,-95.57404777
2633,48279,3111.0,3995,34.06859623,-102.3516289
2634,48281,6385.0,8205,31.19531316,-98.24206613
2635,48283,872.0,2059,28.34453111,-99.09908775
2636,48285,7347.0,8661,29.38508402,-96.93186692
2637,48287,4997.0,6535,30.31120597,-96.97045773
2638,48289,6391.0,7439,31.29872538,-95.9936328
2639,48291,18892.0,24267,30.15152688,-94.81205615
2640,48293,5796.0,7739,31.5454767,-96.58095444
2641,48295,1159.0,1332,36.27783108,-100.2733151
2642,48297,3464.0,4302,28.35101362,-98.1246786
2643,48299,8299.0,10447,30.70645047,-98.68475262
2644,48301,58.0,65,31.84947612,-103.5818571
2645,48303,65651.0,99013,33.61008596,-101.8204789
2646,48305,1546.0,2009,33.17657705,-101.8162849
2647,48307,2552.0,3103,31.1925468,-99.34682807
2648,48309,48260.0,79075,31.55255453,-97.20217694
2649,48311,454.0,499,28.35251708,-98.56769164
2650,48313,3351.0,4289,30.96694679,-95.93003775
2651,48315,2983.0,4238,32.79868409,-94.3566123
2652,48317,1455.0,1762,32.30600051,-101.9513518
2653,48319,1656.0,2057,30.71780434,-99.22629416
2654,48321,8366.0,12196,28.81955746,-96.01230294
2655,48323,2816.0,13588,28.7429195,-100.3157686
2656,48325,12085.0,17246,29.3557301,-99.11030298
2657,48327,682.0,864,30.88990665,-99.8204794
2658,48329,36973.0,49212,31.86904128,-102.0315682
2659,48331,6364.0,8664,30.78581830000001,-96.97718698
2660,48333,1951.0,2245,31.49557106,-98.59272068
2661,48335,1780.0,2196,32.30623474,-100.9212058
2662,48337,7526.0,8604,33.67521893,-97.72500958
2663,48339,150314.0,204632,30.30079133,-95.50572772
2664,48341,3977.0,5284,35.83769242,-101.8930281
2665,48343,3446.0,4973,33.11304005,-94.73255695
2666,48345,566.0,615,34.07408766,-100.779722
2667,48347,14771.0,22622,31.62017125,-94.61803994
2668,48349,11994.0,16433,32.04620681,-96.47428766
2669,48351,4288.0,5534,30.78548982,-93.74408813
2670,48353,3552.0,4857,32.30365282,-100.4060208
2671,48355,50766.0,104405,27.736286,-97.5433285
2672,48357,2628.0,3002,36.27829105,-100.8158184
2673,48359,850.0,948,35.40425596,-102.6027606
2674,48361,25513.0,32000,30.11879481,-93.89412775
2675,48363,8284.0,10270,32.75310985,-98.31319001
2676,48365,8445.0,10416,32.163959600000005,-94.30552481
2677,48367,46473.0,56817,32.77757172,-97.80500621
2678,48369,1915.0,2466,34.52993409,-102.7844668
2679,48371,2468.0,4185,30.78097267,-102.7241261
2680,48373,15176.0,19852,30.79472531,-94.8276624
2681,48375,19630.0,28651,35.40133773,-101.893964
2682,48377,652.0,2208,29.99954402,-104.2408079
2683,48379,3968.0,4701,32.87109387,-95.79232691
2684,48381,43462.0,54305,34.96585996,-101.8971322
2685,48383,709.0,904,31.36607041,-101.5232659
2686,48385,1382.0,1681,29.83321503,-99.82018052
2687,48387,3926.0,5161,33.61886692,-95.04841765
2688,48389,1417.0,3184,31.32323325,-103.6903896
2689,48391,1830.0,2948,28.3238976,-97.15766311
2690,48393,524.0,554,35.83809685,-100.813175
2691,48395,4668.0,7035,31.02539637,-96.51272246
2692,48397,28451.0,39948,32.89779518,-96.40771592
2693,48399,3250.0,3782,31.8314342,-99.97616148
2694,48401,14675.0,18994,32.10773545,-94.76176432
2695,48403,3998.0,4651,31.34318809,-93.85440451
2696,48405,2622.0,3569,31.39457611,-94.17000399
2697,48407,8059.0,10343,30.57933681,-95.16260304
2698,48409,13030.0,21656,28.00880118,-97.51763891
2699,48411,2025.0,2357,31.1577796,-98.81758731
2700,48413,821.0,1059,30.89740592,-100.5384842
2701,48415,4410.0,5289,32.74613808,-100.9162664
2702,48417,1378.0,1504,32.73587756,-99.35401337
2703,48419,7179.0,9086,31.79211404,-94.14550696
2704,48421,807.0,935,36.27751473,-101.8933156
2705,48423,58930.0,84768,32.37474036,-95.2717568
2706,48425,3206.0,3897,32.22236802,-97.77403489
2707,48427,2224.0,11740,26.56150059,-98.73892358
2708,48429,3034.0,3461,32.73553157,-98.83631615
2709,48431,549.0,633,31.82781912,-101.0500746
2710,48433,555.0,701,33.17906744,-100.2538401
2711,48435,1075.0,1416,30.49856623,-100.5382014
2712,48437,1671.0,2204,34.53028891,-101.7349174
2713,48439,345921.0,668514,32.77143818,-97.29101614
2714,48441,33250.0,45759,32.30163422,-99.89007449
2715,48443,288.0,438,30.22429013,-102.0766732
2716,48445,2459.0,3355,33.17402785,-102.3354521
2717,48447,715.0,808,33.17751417,-99.21226795
2718,48449,6511.0,9419,33.21339719,-94.96797273
2719,48451,27494.0,38479,31.40464436,-100.462443
2720,48453,127209.0,468720,30.33432034,-97.7853562
2721,48455,4737.0,5985,31.0879489,-95.1367187
2722,48457,6624.0,8016,30.77031716,-94.37690895
2723,48459,13209.0,16013,32.73706798,-94.93999853
2724,48461,1007.0,1347,31.36868194,-102.0423217
2725,48463,4835.0,8964,29.35739637,-99.76229172
2726,48465,5890.0,13617,29.89149232,-101.1525205
2727,48467,18473.0,21890,32.56483801,-95.83766469
2728,48469,21275.0,31123,28.79780988,-96.96813006
2729,48471,12884.0,19796,30.73872995,-95.57440968
2730,48473,10531.0,16784,30.01058447,-95.99011759
2731,48475,2547.0,3445,31.50999644,-103.0927909
2732,48477,10945.0,14828,30.21498498,-96.40946246
2733,48479,12947.0,56905,27.7610369,-99.33237355
2734,48481,10149.0,14732,29.27765923,-96.22319248
2735,48483,2087.0,2306,35.40114335,-100.2699514
2736,48485,27631.0,38119,33.98842886,-98.7041034
2737,48487,3166.0,4105,34.07945812,-99.24178437
2738,48489,1547.0,5095,26.47411727,-97.61535848
2739,48491,104175.0,203081,30.64655664,-97.6004854
2740,48493,13998.0,19432,29.1732598,-98.08693082
2741,48495,1403.0,1876,31.85008651,-103.0485163
2742,48497,20670.0,24776,33.21570665,-97.65460265
2743,48499,15700.0,18727,32.78722382,-95.38236368
2744,48501,1797.0,2303,33.17320212,-102.8276433
2745,48503,6601.0,7707,33.17659707,-98.68790885
2746,48505,1029.0,3142,27.00156391,-99.16987152
2747,48507,694.0,3396,28.86617238,-99.76050829
2748,49001,1838.0,2491,38.35657051,-113.2342232
2749,49003,12230.0,19735,41.52106798,-113.0832816
2750,49005,21139.0,46157,41.72330587,-111.7443667
2751,49007,5275.0,7952,39.64834818,-110.5872512
2752,49009,331.0,474,40.88798265,-109.5121093
2753,49011,62219.0,138411,40.99001837,-112.1139997
2754,49013,5508.0,6942,40.29772254,-110.425237
2755,49015,3425.0,4289,38.99617072,-110.7013958
2756,49017,1606.0,2344,37.85447192,-111.4418764
2757,49019,1975.0,4533,38.98103848,-109.5704487
2758,49021,11561.0,17654,37.85903620000001,-113.2897381
2759,49023,2827.0,4177,39.70208397,-112.7809245
2760,49025,2265.0,3505,37.28507306,-111.8861752
2761,49027,3860.0,5242,39.0729209,-113.1020328
2762,49029,3188.0,5192,41.08830262,-111.5727723
2763,49031,626.0,729,38.33815254,-112.1249591
2764,49033,797.0,1109,41.63137678,-111.2445105
2765,49035,138043.0,418868,40.66616532,-111.9216011
2766,49037,2645.0,5447,37.62762978,-109.80337140000002
2767,49039,6673.0,10164,39.37231946,-111.5758676
2768,49041,6740.0,8654,38.74837146,-111.8050275
2769,49043,7333.0,20641,40.86688146,-110.9535882
2770,49045,11169.0,21829,40.44862644,-113.1295715
2771,49047,9810.0,12797,40.12491499,-109.5174415
2772,49049,102182.0,201551,40.1166722,-111.6657662
2773,49051,6115.0,12120,40.33110236,-111.1691419
2774,49053,42650.0,61963,37.28003525,-113.504698
2775,49055,966.0,1421,38.32335822,-110.9096801
2776,49057,40235.0,85039,41.27116049,-111.9145117
2777,50001,5297.0,19031,44.03217337,-73.14130877
2778,50003,5925.0,17381,43.03519828,-73.09048868
2779,50005,5534.0,14075,44.46548598,-72.10314651
2780,50007,18601.0,83418,44.46322849,-73.08359212
2781,50009,1506.0,2925,44.72736416,-71.73579864
2782,50011,8752.0,21411,44.85627605,-72.91249563
2783,50013,1487.0,4110,44.7975824,-73.29679772
2784,50015,3570.0,12762,44.60353043,-72.64356694
2785,50017,5007.0,14649,44.00470222,-72.37640104
2786,50019,5159.0,12047,44.82964024,-72.24562697
2787,50021,12479.0,29619,43.57723578,-73.03741676
2788,50023,7993.0,31086,44.27343241,-72.61604978
2789,50025,5454.0,22635,42.986982,-72.71268875
2790,50027,8605.0,29928,43.58010937,-72.58595157
2791,51001,8583.0,15818,37.76707161,-75.63234615
2792,51003,19259.0,56726,38.02080697,-78.55481085
2793,51005,4874.0,7325,37.78636074,-80.00222498
2794,51007,4708.0,7040,37.34081025,-77.98584649
2795,51009,9719.0,15396,37.60308293,-79.14548696
2796,51011,5715.0,8011,37.37569884,-78.81340003
2797,51013,20186.0,121356,38.8767675,-77.10139853
2798,51015,26163.0,36343,38.16404586,-79.12461614
2799,51017,1548.0,2253,38.05852573,-79.73912095
2800,51019,30659.0,42525,37.3080028,-79.5281964
2801,51021,2573.0,3139,37.13128068,-81.13599391
2802,51023,13375.0,18739,37.55531756,-79.80982182
2803,51025,3046.0,7669,36.76366949,-77.8593436
2804,51027,7296.0,9247,37.26818323,-82.03749726
2805,51029,3950.0,7295,37.57242268,-78.52518834
2806,51031,19551.0,27535,37.20553386,-79.09678609
2807,51033,7147.0,14863,38.02679129,-77.34901405
2808,51035,10663.0,13668,36.73066666,-80.73455942
2809,51036,1476.0,4107,37.35358063,-77.05634116
2810,51037,3479.0,5808,37.01909701,-78.66314092
2811,51041,85045.0,176461,37.37373208,-77.58680140000001
2812,51043,4661.0,8213,39.11271747,-77.99199425
2813,51045,2140.0,2794,37.48133648,-80.21072274
2814,51047,13349.0,22218,38.48199985,-77.95630870000002
2815,51049,2697.0,4906,37.51328851,-78.24398086
2816,51051,4932.0,6440,37.12560977,-82.35124171
2817,51053,7447.0,13575,37.07544585,-77.63451754
2818,51057,2657.0,5408,37.93357639,-76.94230311
2819,51059,157710.0,551183,38.83677558,-77.27565836
2820,51061,22127.0,37467,38.73564842,-77.80647472
2821,51063,5293.0,8051,36.9302126,-80.36738849
2822,51065,7025.0,13597,37.84157909,-78.27715475
2823,51067,18569.0,26971,36.99536167,-79.88023649
2824,51069,26083.0,40440,39.20172582,-78.25974949
2825,51071,5910.0,8212,37.31234791,-80.70636931
2826,51073,13096.0,19619,37.40809042,-76.53524337
2827,51075,8384.0,14037,37.71714806,-77.90381514
2828,51077,5592.0,7285,36.65677234,-81.23215889
2829,51079,5945.0,9608,38.29545894,-78.46525378
2830,51081,1737.0,4363,36.67878901,-77.56351439
2831,51083,9704.0,17001,36.76654925,-78.93512622
2832,51085,39630.0,62753,37.7583355,-77.49464673
2833,51087,59857.0,163654,37.53460572,-77.39326555
2834,51089,15208.0,24106,36.68542395,-79.87634026
2835,51091,958.0,1391,38.35799465,-79.56124594
2836,51093,12204.0,21075,36.90579348,-76.70842863
2837,51095,21306.0,43173,37.31156958,-76.76950618
2838,51097,2099.0,3697,37.71044922,-76.88689628
2839,51099,7341.0,12059,38.26818502,-77.15852768
2840,51101,5975.0,9161,37.70965316,-77.09384941
2841,51103,3523.0,6645,37.71889653,-76.46400482
2842,51105,7543.0,9399,36.70586667,-83.12606515
2843,51107,69949.0,183097,39.08990083,-77.63481877
2844,51109,10528.0,17631,37.97850256,-77.96274807
2845,51111,3204.0,5586,36.94618528,-78.24133319
2846,51113,4419.0,6979,38.41531222,-78.28220331
2847,51115,3517.0,5311,37.44164146,-76.34098896
2848,51117,8288.0,14945,36.67882005,-78.36131056
2849,51119,3670.0,6017,37.63191998,-76.55064617
2850,51121,19459.0,43031,37.17746986,-80.37868691
2851,51125,4154.0,8318,37.78790447,-78.88498513
2852,51127,8118.0,12242,37.50694406,-76.99828634
2853,51131,2686.0,6172,37.34062933,-75.87751591
2854,51133,4302.0,7398,37.89202088,-76.41949732
2855,51135,3712.0,6744,37.1435975,-78.05065922
2856,51137,10521.0,17270,38.24530219,-78.01560400000002
2857,51139,7831.0,10740,38.61807452,-78.48797204
2858,51141,6454.0,8525,36.6801638,-80.2865648
2859,51143,21554.0,31598,36.81980341,-79.39731264
2860,51145,11885.0,16900,37.55016038,-77.91267882
2861,51147,4101.0,9143,37.22554789,-78.43597949
2862,51149,9157.0,16184,37.18497668,-77.22922187
2863,51153,71721.0,196538,38.70916224,-77.48713689
2864,51155,10322.0,15167,37.06474963,-80.71229738
2865,51157,2539.0,4483,38.68295619,-78.15826963
2866,51159,2213.0,3661,37.937575,-76.72920628
2867,51161,31408.0,51489,37.26865804,-80.06396753
2868,51163,6680.0,10795,37.81204314,-79.44605905
2869,51165,25990.0,37487,38.51006137,-78.87260325
2870,51167,9521.0,12246,36.93028320000001,-82.10095486
2871,51169,8247.0,10100,36.71466456,-82.60171704
2872,51171,14094.0,20513,38.85905135,-78.56813762
2873,51173,9750.0,12890,36.84455636,-81.53344948
2874,51175,5035.0,8878,36.72231125,-77.10642712
2875,51177,34623.0,62562,38.18574462,-77.655399
2876,51179,33868.0,65934,38.41758738,-77.45917053
2877,51181,1819.0,4228,37.11781893,-76.88450012
2878,51183,2055.0,5044,36.92432914,-77.25791182
2879,51185,15168.0,18566,37.12191123,-81.56685568
2880,51187,11773.0,17960,38.90847745,-78.20280433
2881,51191,19320.0,25847,36.72341572,-81.95666289
2882,51193,4448.0,8574,38.11021557,-76.80213247
2883,51195,12086.0,15163,36.9746148,-82.62410519
2884,51197,10046.0,13343,36.91582035,-81.07834059
2885,51199,18837.0,34118,37.24374789,-76.54412815
2886,51510,13285.0,75770,38.814003,-77.08183073
2888,51520,4892.0,7032,36.6163024,-82.16359122
2889,51530,1430.0,2407,37.73484642,-79.35296097
2890,51540,2960.0,22472,38.03527919,-78.48569588
2891,51550,54047.0,112705,36.67670048,-76.30545744
2892,51570,5681.0,8457,37.26420587,-77.39609676
2893,51580,1349.0,2382,37.7824656,-79.98631446
2894,51590,7303.0,18952,36.58022376,-79.40395668
2895,51595,789.0,2367,36.69455571,-77.53406129
2896,51600,3702.0,12030,38.85157547,-77.29779640000002
2897,51610,1324.0,7757,38.88485255,-77.17560759
2898,51620,1421.0,4070,36.6831435,-76.93859681
2899,51630,3744.0,11264,38.2977863,-77.4922454
2900,51640,1603.0,2376,36.66601852,-80.91703124
2901,51650,17902.0,62356,37.03513786,-76.35879121
2902,51660,6262.0,17993,38.43542574,-78.87536254
2903,51670,3885.0,9008,37.29186313,-77.29754684
2904,51678,766.0,2465,37.78258621,-79.44262866
2905,51680,17982.0,35671,37.40021399,-79.19888138
2906,51683,5953.0,15411,38.7464321,-77.48509905
2907,51685,1733.0,5232,38.77058531,-77.44399307
2908,51690,2149.0,5907,36.68212094,-79.86352771
2909,51700,25468.0,75715,37.08166899,-76.51754109
2910,51710,21552.0,83388,36.89934014,-76.26420872
2911,51720,1021.0,1460,36.93357076,-82.62750411
2912,51730,1451.0,13786,37.20530399,-77.39368102
2913,51735,5092.0,7177,37.14259351,-76.35798148
2914,51740,12795.0,43265,36.85914825,-76.35971629
2915,51750,2638.0,6085,37.12222899,-80.56027320000003
2916,51760,15581.0,103484,37.53255773,-77.47966921
2917,51770,14789.0,39466,37.27791025,-79.96189766
2918,51775,7226.0,12225,37.2836193,-80.06219455
2919,51790,5133.0,11255,38.15965544,-79.05979937
2920,51800,18006.0,43240,36.70155394,-76.63603554
2921,51810,98224.0,203262,36.73285734,-76.04566934
2922,51820,4801.0,9204,38.06451466,-78.90293905
2923,51830,1925.0,7626,37.28131268,-76.70905141
2924,51840,4790.0,10667,39.17054517,-78.17325058
2925,53001,3083.0,4644,46.98299757,-118.5601734
2926,53003,5741.0,9736,46.18894415,-117.2022851
2927,53005,47194.0,80027,46.23946995,-119.5120834
2928,53007,18114.0,33380,47.87046092,-120.6173956
2929,53009,18794.0,39457,48.04754642,-123.9226319
2930,53011,92441.0,200160,45.77568046,-122.4829204
2931,53013,1497.0,2182,46.29442881,-117.9051983
2932,53015,24185.0,45692,46.19074721,-122.6782231
2933,53017,9603.0,15543,47.7361335,-119.692937
2934,53019,2202.0,3601,48.471143100000006,-118.5154041
2935,53021,13206.0,23720,46.53351425,-118.9018212
2936,53023,851.0,1246,46.43197502,-117.5454032
2937,53025,18518.0,28346,47.20753737,-119.4500749
2938,53027,14067.0,28367,47.14003705,-123.7820567
2939,53029,18465.0,42876,48.14713305,-122.5216407
2940,53031,6037.0,20276,47.75003077,-123.56097040000002
2941,53033,216339.0,998499,47.49137892,-121.8346131
2942,53035,49018.0,124317,47.63479026,-122.6436061
2943,53037,10100.0,18955,47.12521214,-120.679439
2944,53039,5789.0,10769,45.87325839,-120.7913598
2945,53041,21992.0,34149,46.57756476,-122.3925769
2946,53043,4108.0,5713,47.57705241,-118.4194388
2947,53045,13677.0,28073,47.35007586,-123.1863685
2948,53047,9610.0,17091,48.54855019,-119.7387224
2949,53049,5360.0,10716,46.55418369,-123.7285716
2950,53051,4373.0,6802,48.53234021,-117.2741804
2951,53053,146824.0,348485,47.03892768,-122.1405958
2952,53055,2688.0,10774,48.60182783,-122.96745
2953,53057,24736.0,55968,48.48171488,-121.766131
2954,53059,2928.0,5639,46.02408726,-121.9164403
2955,53061,128255.0,342173,48.04615983,-121.7170703
2956,53063,113435.0,227246,47.62113146,-117.4046494
2957,53065,15161.0,22677,48.40035475,-117.8542701
2958,53067,48624.0,129410,46.9291895,-122.8290656
2959,53069,1344.0,2358,46.29180039999999,-123.4250831
2960,53071,13651.0,25419,46.23040051,-118.4775539
2961,53073,40599.0,109673,48.82227976,-121.7490018
2962,53075,7403.0,17305,46.90022523,-117.5241763
2963,53077,41735.0,77750,46.45738486,-120.7380126
2964,54001,4527.0,6054,39.1307219,-80.00350858
2965,54003,28244.0,42850,39.46704621,-78.02414609
2966,54005,6504.0,8683,38.01974191,-81.69888019
2967,54007,3537.0,5090,38.70036159,-80.72011184
2968,54009,6625.0,9613,40.27367263,-80.57915332
2969,54011,19850.0,33085,38.42424062,-82.23855912
2970,54013,2035.0,2617,38.84315422,-81.11934872
2971,54015,2300.0,2972,38.46231092,-81.07652217
2972,54017,2358.0,2840,39.27057157,-80.70671527
2973,54019,10357.0,15337,38.02974928,-81.08286634
2974,54021,1896.0,2543,38.9251277,-80.85952723
2975,54023,4346.0,4956,39.10314817,-79.19440518
2976,54025,9556.0,14066,37.9463652,-80.45335881
2977,54027,6692.0,8608,39.32103553,-78.60826476
2978,54029,8909.0,12702,40.51943859,-80.57461608
2979,54031,4274.0,5643,39.00683177,-78.85855301
2980,54033,18750.0,27960,39.2853852,-80.37919577
2981,54035,9020.0,12187,38.84263974,-81.68148753
2982,54037,13204.0,24147,39.30776166,-77.86014147
2983,54039,43850.0,75690,38.33860077,-81.52857054
2984,54041,5274.0,6928,38.9947249,-80.49988181
2985,54043,5307.0,7066,38.172154,-82.07017953
2986,54045,9897.0,12359,37.8299889,-81.93528571
2987,54047,4629.0,6203,37.38002939,-81.65083669
2988,54049,14668.0,23029,39.50984542,-80.24244659
2989,54051,9666.0,13216,39.86064362,-80.66591062
2990,54053,7654.0,10186,38.77071799,-82.02524219
2991,54055,17404.0,22982,37.40481169,-81.11023142
2992,54057,9070.0,11564,39.41561583,-78.94104895
2993,54059,7911.0,9510,37.73048351,-82.13338365
2994,54061,18432.0,36048,39.63218457,-80.04766838
2995,54063,4443.0,5805,37.56274716,-80.54577965
2996,54065,5732.0,7654,39.55439028,-78.26311676
2997,54067,7251.0,9491,38.29617706,-80.79759588
2998,54069,11139.0,17938,40.0955451,-80.62203992
2999,54071,2398.0,3225,38.68314479,-79.35084086
3000,54073,2358.0,3150,39.37091679,-81.16771771
3001,54075,2496.0,3646,38.32758728,-80.00993811
3002,54077,9538.0,12659,39.46770987,-79.66712803
3003,54079,17788.0,24893,38.50782345,-81.9082131
